
8.0, 6, 6.0, 7,403.40, 809.00, 1614.10, 1614.10, 366.00, 546.90, 1087.60, 1614.10
1.0, 8, 8.0, 2,258.50, 80266.70, 409.10, 1747.40, 111.10, 26515.40, 1836.50, 1747.40
8.0, 3, 3.0, 2,284.30, 460.40, 928.20, 1174.40, 165.80, 588.20, 1171.30, 1174.40
7.0, 4, 8.0, 2,306.90, 364.80, 729.70, 3286.70, 317.50, 1652.40, 3286.90, 3286.70
7.0, 5, 3.0, 6,372.10, 2274.40, 1562.50, 1569.30, 224.90, 4116.50, 496.30, 1569.30
8.0, 4, 3.0, 2,313.90, 378.40, 753.20, 1739.60, 184.70, 875.00, 1742.00, 1739.60
8.0, 7, 1.0, 6,292.20, 15616.10, 877.60, 821.20, 100.40, 313592.91, 187.40, 821.20
2.0, 5, 8.0, 9,175.90, 370.90, 740.60, 984.90, 393.80, 440.90, 884.90, 984.90
9.0, 4, 7.0, 3,347.60, 563.70, 1125.20, 1812.10, 328.70, 3963.70, 1812.10, 1812.10
8.0, 3, 6.0, 4,339.80, 936.40, 1867.30, 1867.20, 309.50, 469.90, 942.30, 1867.20
2.0, 9, 4.0, 5,198.20, 218987.80, 234.70, 1174.40, 239.00, 44431.70, 1178.20, 1174.40
7.0, 9, 2.0, 5,379.50, 2412.20, 835.00, 936.40, 174.60, 369.20, 743.50, 936.40
2.0, 7, 3.0, 6,164.90, 36396.00, 229.60, 658.80, 221.50, 28777.10, 652.30, 658.80
2.0, 4, 7.0, 3,165.90, 64698.50, 288.80, 1563.60, 284.90, 17718.20, 1500.10, 1563.60
9.0, 5, 7.0, 3,365.40, 477.20, 952.70, 2266.30, 344.50, 1139.10, 2266.90, 2266.30
9.0, 9, 5.0, 8,429.60, 657.60, 1307.60, 1311.60, 347.80, 589.90, 1183.00, 1311.60
8.0, 7, 4.0, 5,392.70, 963.70, 1064.40, 1208.10, 284.90, 600.40, 1208.00, 1208.10
7.0, 5, 7.0, 7,380.20, 889.60, 1777.30, 1776.70, 381.00, 512.00, 1023.40, 1776.70
2.0, 2, 7.0, 9,155.70, 1487.40, 2938.80, 2936.70, 374.00, 263.40, 529.90, 2936.70
2.0, 3, 9.0, 2,155.40, 61029.30, 298.30, 1876.40, 234.20, 12126.00, 1852.30, 1876.40
6.0, 5, 2.0, 7,344.00, 33652.00, 1564.40, 1553.10, 162.00, 27118.30, 165.00, 1553.10
2.0, 9, 4.0, 7,181.10, 33038.20, 248.70, 994.20, 277.00, 24983.60, 973.50, 994.20
6.0, 8, 9.0, 7,374.00, 550.30, 1101.10, 1597.10, 420.80, 799.60, 1597.10, 1597.10
9.0, 3, 5.0, 9,405.50, 2174.80, 4356.30, 4356.30, 329.10, 250.90, 499.20, 4356.30
5.0, 8, 9.0, 6,339.50, 428.10, 857.60, 1815.40, 413.10, 906.50, 1815.50, 1815.40
7.0, 3, 5.0, 8,373.60, 1803.70, 3603.30, 3598.20, 320.60, 256.40, 510.40, 3598.20
5.0, 8, 7.0, 6,340.70, 434.50, 870.10, 1665.60, 387.50, 830.80, 1665.70, 1665.60
7.0, 6, 9.0, 4,367.80, 490.50, 983.80, 2064.50, 384.20, 1036.60, 2059.80, 2064.50
3.0, 7, 7.0, 2,238.60, 109.50, 219.60, 5208.60, 317.30, 2599.60, 5213.80, 5208.60
7.0, 6, 6.0, 9,390.30, 922.60, 1835.40, 1844.00, 374.30, 450.50, 911.30, 1844.00
3.0, 9, 8.0, 7,250.00, 251.80, 504.80, 1656.00, 402.70, 2768.70, 1627.10, 1656.00
3.0, 8, 6.0, 8,246.20, 322.10, 633.20, 1226.80, 369.50, 594.70, 1187.50, 1226.80
3.0, 9, 2.0, 5,228.10, 102375.30, 310.60, 662.60, 166.10, 4460.60, 673.10, 662.60
7.0, 8, 2.0, 9,389.50, 4369.30, 1408.90, 1443.60, 179.10, 137.90, 276.60, 1443.60
3.0, 9, 8.0, 7,250.00, 251.80, 504.80, 1656.00, 402.70, 5274.00, 1627.10, 1656.00
5.0, 7, 2.0, 3,310.10, 82670.20, 541.30, 1049.20, 154.10, 11113.30, 1060.70, 1049.20
5.0, 5, 6.0, 9,339.30, 941.30, 1865.80, 1865.20, 367.80, 395.30, 786.20, 1865.20
2.0, 6, 6.0, 9,171.10, 17372.00, 529.00, 910.20, 365.20, 12458.80, 863.10, 910.20
3.0, 9, 7.0, 4,255.90, 8368.40, 338.50, 2610.00, 357.60, 1305.80, 2610.30, 2610.00
7.0, 4, 2.0, 8,352.70, 1169.20, 2351.60, 2325.80, 168.00, 132612.41, 111.80, 2325.80
5.0, 8, 8.0, 6,342.70, 2925.10, 869.20, 1723.00, 399.90, 861.40, 1723.00, 1723.00
9.0, 7, 3.0, 9,420.40, 869.70, 1740.50, 1749.90, 243.60, 237.60, 475.50, 1749.90
7.0, 9, 4.0, 5,384.40, 424.10, 849.10, 1568.90, 297.50, 787.80, 1566.80, 1568.90
2.0, 9, 6.0, 5,214.40, 196895.20, 274.90, 1611.00, 299.40, 2799.00, 1597.50, 1611.00
1.0, 7, 6.0, 2,248.50, 47668.80, 396.80, 1177.10, 92.50, 126619.70, 1269.40, 1177.10
4.0, 3, 9.0, 9,288.60, 1475.90, 2948.30, 2947.90, 398.70, 350.50, 698.50, 2947.90
4.0, 6, 2.0, 2,251.80, 158.00, 314.80, 1803.60, 144.00, 907.80, 1810.90, 1803.60
4.0, 5, 6.0, 8,292.00, 702.20, 1391.50, 1390.70, 362.90, 423.40, 846.50, 1390.70
7.0, 6, 7.0, 5,376.20, 582.60, 1157.30, 1573.00, 378.10, 791.80, 1573.10, 1573.00
3.0, 8, 7.0, 8,255.00, 337.90, 670.50, 1327.50, 383.40, 5908.70, 1248.60, 1327.50
9.0, 7, 7.0, 2,378.20, 322.40, 639.80, 5940.50, 357.60, 2968.00, 5940.70, 5940.50
6.0, 6, 4.0, 7,360.30, 681.30, 1363.60, 1368.10, 292.80, 393.00, 780.00, 1368.10
8.0, 4, 4.0, 3,339.90, 540.50, 1081.20, 1213.20, 244.60, 605.20, 1204.10, 1213.20
4.0, 9, 7.0, 6,298.70, 311.30, 620.00, 1849.30, 392.10, 924.40, 1849.40, 1849.30
8.0, 4, 7.0, 5,368.90, 854.70, 1702.30, 1709.60, 357.70, 554.90, 1110.40, 1709.60
3.0, 9, 7.0, 2,263.10, 39331.50, 232.80, 6661.00, 325.10, 3345.20, 6666.30, 6661.00
7.0, 4, 3.0, 8,372.00, 1248.30, 2494.20, 2493.90, 232.50, 888.50, 302.60, 2493.90
5.0, 7, 7.0, 7,336.70, 542.10, 1076.20, 1332.90, 391.40, 1491.70, 1325.40, 1332.90
9.0, 8, 3.0, 8,421.90, 714.70, 1433.40, 1441.90, 239.90, 300.10, 597.60, 1441.90
4.0, 8, 3.0, 4,279.90, 6316.40, 459.10, 1340.40, 230.80, 1174.50, 1341.60, 1340.40
4.0, 3, 2.0, 6,235.20, 4522.20, 1677.40, 1625.70, 163.50, 157988.59, 151.20, 1625.70
6.0, 9, 4.0, 9,376.10, 599.70, 1202.60, 1219.50, 305.80, 441.10, 882.20, 1219.50
6.0, 6, 4.0, 6,354.10, 5269.90, 1213.20, 1231.60, 283.70, 439.80, 880.60, 1231.60
6.0, 5, 5.0, 4,336.30, 507.20, 1014.10, 1339.40, 305.60, 670.50, 1340.20, 1339.40
9.0, 4, 6.0, 2,323.60, 396.20, 792.30, 3003.80, 289.50, 1502.00, 3004.10, 3003.80
4.0, 4, 4.0, 3,242.70, 1480.40, 636.40, 1204.50, 242.20, 606.60, 1205.00, 1204.50
9.0, 3, 9.0, 8,397.10, 1939.60, 3888.80, 3878.80, 396.00, 376.70, 745.80, 3878.80
8.0, 2, 4.0, 9,386.80, 4021.40, 8021.70, 8016.70, 279.90, 135.00, 266.50, 8016.70
3.0, 2, 9.0, 4,189.30, 892.00, 1783.90, 1782.60, 315.50, 386.10, 769.50, 1782.60
6.0, 9, 9.0, 7,376.90, 514.30, 1026.80, 1743.70, 419.50, 868.70, 1744.80, 1743.70
7.0, 5, 2.0, 2,315.50, 314.20, 611.90, 1583.40, 148.20, 816.40, 1620.60, 1583.40
3.0, 9, 8.0, 9,261.70, 12357.00, 681.10, 1394.60, 400.40, 651.80, 1301.20, 1394.60
4.0, 7, 7.0, 2,276.40, 167.90, 333.70, 5638.00, 341.50, 2818.00, 5638.10, 5638.00
7.0, 3, 3.0, 7,362.10, 1569.40, 3132.40, 3122.30, 219.20, 119.80, 234.70, 3122.30
8.0, 4, 5.0, 5,370.10, 848.30, 1705.90, 1705.40, 306.30, 444.50, 883.20, 1705.40
2.0, 8, 6.0, 3,231.90, 287263.50, 272.60, 2181.10, 243.60, 32847.20, 2242.80, 2181.10
3.0, 4, 5.0, 9,235.80, 781.40, 1554.40, 1553.50, 326.90, 279.90, 560.50, 1553.50
4.0, 5, 7.0, 9,295.20, 784.00, 1565.70, 1564.70, 390.50, 431.30, 867.90, 1564.70
9.0, 5, 3.0, 8,408.20, 3123.40, 2145.30, 2145.60, 233.20, 187.30, 374.40, 2145.60
2.0, 4, 4.0, 5,155.40, 62001.70, 442.20, 697.00, 254.90, 9529.10, 646.30, 697.00
2.0, 7, 6.0, 4,198.20, 116800.30, 257.80, 1601.10, 284.30, 58915.50, 1599.50, 1601.10
8.0, 4, 8.0, 8,396.70, 1332.90, 2660.10, 2660.10, 397.30, 435.30, 868.90, 2660.10
3.0, 2, 9.0, 7,211.80, 1653.30, 3311.90, 3310.90, 378.40, 315.40, 632.50, 3310.90
4.0, 8, 7.0, 9,307.50, 1979.40, 992.60, 1231.30, 396.70, 589.30, 1175.60, 1231.30
6.0, 4, 9.0, 7,352.40, 1044.90, 2084.60, 2084.00, 395.50, 478.40, 957.10, 2084.00
7.0, 5, 2.0, 4,350.20, 539.10, 1081.80, 1102.10, 153.70, 20400.80, 431.70, 1102.10
7.0, 6, 3.0, 2,341.00, 6066.90, 591.60, 2826.30, 208.00, 1420.10, 2827.80, 2826.30
7.0, 4, 3.0, 4,343.90, 668.70, 1334.20, 1334.10, 202.40, 291.00, 577.10, 1334.10
3.0, 4, 6.0, 5,220.30, 408.30, 814.20, 1043.30, 327.10, 4027.70, 967.70, 1043.30
6.0, 2, 9.0, 8,345.90, 3198.30, 6381.40, 6381.20, 390.20, 309.70, 615.50, 6381.20
8.0, 7, 2.0, 2,361.10, 4574.70, 592.20, 2388.20, 160.90, 1217.60, 2425.20, 2388.20
4.0, 6, 8.0, 4,275.20, 2147.30, 606.50, 1953.90, 369.00, 975.40, 1953.90, 1953.90
2.0, 5, 2.0, 9,154.80, 244405.20, 616.00, 585.90, 163.60, 947937.69, 157.80, 585.90
3.0, 6, 8.0, 6,234.60, 5559.50, 627.50, 1384.30, 387.10, 677.10, 1347.10, 1384.30
9.0, 7, 2.0, 6,399.20, 620.30, 1239.30, 1294.00, 171.40, 200.90, 396.50, 1294.00
8.0, 9, 8.0, 6,409.70, 515.10, 1029.60, 1965.00, 411.10, 981.90, 1970.00, 1965.00
9.0, 6, 7.0, 7,412.80, 826.80, 1644.00, 1644.00, 389.50, 593.90, 1184.10, 1644.00
6.0, 6, 5.0, 5,354.90, 531.40, 1057.30, 1270.00, 322.10, 637.70, 1270.30, 1270.00
9.0, 5, 3.0, 9,413.90, 1195.60, 2401.50, 2396.00, 233.50, 161.10, 323.10, 2396.00
3.0, 4, 9.0, 4,214.70, 2753.80, 650.00, 1433.20, 353.10, 684.00, 1372.30, 1433.20
8.0, 2, 3.0, 7,366.10, 3039.50, 6087.70, 6087.70, 213.00, 76.90, 151.30, 6087.70
2.0, 9, 9.0, 7,197.20, 153.10, 308.70, 1602.80, 380.10, 760.40, 1531.40, 1602.80
3.0, 6, 3.0, 7,228.50, 15776.30, 679.90, 683.00, 231.10, 30007.80, 509.00, 683.00
8.0, 6, 1.0, 2,347.60, 38386.90, 627.20, 932.00, 87.10, 471.80, 948.10, 932.00
4.0, 8, 4.0, 3,279.10, 10215.30, 372.90, 2535.20, 276.10, 4515.30, 2536.10, 2535.20
9.0, 5, 4.0, 6,397.30, 831.90, 1669.40, 1672.00, 282.20, 370.70, 743.70, 1672.00
2.0, 9, 6.0, 8,181.70, 22829.90, 280.80, 1304.60, 362.10, 24275.70, 1257.80, 1304.60
5.0, 4, 5.0, 8,326.60, 1065.20, 2125.00, 2124.70, 328.30, 311.20, 627.60, 2124.70
5.0, 3, 6.0, 3,262.70, 532.60, 1065.00, 1222.90, 287.10, 611.10, 1214.70, 1222.90
5.0, 2, 5.0, 6,294.90, 2113.30, 4214.80, 4214.20, 295.10, 221.70, 442.20, 4214.20
1.0, 7, 6.0, 9,118.50, 737094.19, 280.60, 725.30, 280.70, 240191.70, 705.80, 725.30
1.0, 8, 7.0, 7,172.60, 657122.62, 492.70, 746.40, 215.20, 24119.20, 756.70, 746.40
9.0, 8, 9.0, 3,397.50, 370.30, 743.90, 3867.80, 396.50, 1942.10, 3867.90, 3867.80
7.0, 3, 9.0, 8,374.80, 1812.30, 3619.10, 3614.00, 397.70, 373.90, 746.00, 3614.00
6.0, 8, 9.0, 7,376.10, 555.60, 1112.60, 1589.20, 421.40, 797.90, 1588.60, 1589.20
6.0, 2, 3.0, 9,338.40, 3480.50, 6944.30, 6920.40, 228.00, 7814.90, 140.90, 6920.40
2.0, 2, 6.0, 7,149.20, 1083.30, 2157.20, 2155.10, 333.50, 1240.40, 497.10, 2155.10
3.0, 2, 4.0, 5,195.20, 1120.60, 2227.20, 2225.80, 241.20, 1713.10, 354.20, 2225.80
9.0, 3, 5.0, 8,397.60, 1956.30, 3911.30, 3906.30, 322.90, 257.70, 512.60, 3906.30
2.0, 2, 6.0, 3,115.60, 3817.10, 655.40, 810.40, 255.40, 386.30, 777.80, 810.40
6.0, 6, 2.0, 4,337.40, 7620.40, 859.40, 904.30, 157.30, 11009.00, 555.60, 904.30
5.0, 4, 7.0, 9,333.40, 1200.40, 2387.40, 2387.00, 387.10, 379.50, 759.10, 2387.00
2.0, 9, 7.0, 4,243.90, 38701.60, 325.80, 1995.70, 285.30, 2471.80, 1993.80, 1995.70
7.0, 6, 6.0, 7,387.70, 1368.10, 1524.60, 1524.50, 365.60, 543.20, 1080.90, 1524.50
7.0, 4, 9.0, 9,385.70, 1422.80, 2836.30, 2836.20, 411.50, 417.10, 832.90, 2836.20
5.0, 3, 3.0, 2,234.00, 337.40, 678.00, 1166.10, 166.10, 581.80, 1165.50, 1166.10
4.0, 5, 6.0, 9,293.20, 4859.10, 1564.40, 1563.50, 366.50, 396.60, 786.90, 1563.50
9.0, 7, 2.0, 7,410.10, 700.80, 1407.20, 1407.20, 164.20, 11326.50, 277.30, 1407.20
3.0, 5, 7.0, 5,225.70, 11641.90, 629.70, 1336.00, 357.20, 647.80, 1291.90, 1336.00
8.0, 6, 6.0, 7,402.50, 796.40, 1587.70, 1587.70, 364.80, 543.40, 1081.30, 1587.70
6.0, 8, 7.0, 4,358.70, 367.60, 733.60, 2539.90, 379.60, 1267.20, 2545.00, 2539.90
4.0, 6, 2.0, 7,279.60, 22387.30, 964.20, 969.10, 164.10, 110664.50, 229.80, 969.10
7.0, 7, 9.0, 9,400.10, 819.50, 1642.10, 1637.00, 423.70, 597.60, 1195.20, 1637.00
2.0, 3, 2.0, 5,139.00, 103947.00, 655.40, 611.40, 144.80, 183561.50, 132.60, 611.40
5.0, 2, 9.0, 4,261.30, 1330.40, 2653.50, 2653.00, 324.30, 397.80, 795.10, 2653.00
1.0, 8, 9.0, 6,183.30, -37472.90, 443.10, 809.60, 199.70, 20681.40, 740.50, 809.60
3.0, 8, 8.0, 6,247.60, 247.10, 499.00, 1720.70, 391.80, 851.80, 1699.70, 1720.70
7.0, 6, 7.0, 3,356.40, 398.60, 792.80, 2719.10, 355.70, 1367.30, 2724.20, 2719.10
3.0, 3, 9.0, 8,231.90, 1036.10, 2066.90, 2066.10, 389.60, 1729.10, 719.60, 2066.10
3.0, 4, 3.0, 7,220.60, 3345.30, 1124.30, 1122.60, 223.30, 57052.70, 331.40, 1122.60
4.0, 3, 7.0, 6,266.80, 962.50, 1909.50, 1908.70, 355.90, 390.00, 779.10, 1908.70
8.0, 7, 8.0, 9,414.60, 850.10, 1710.60, 1711.30, 415.70, 585.00, 1168.70, 1711.30
8.0, 2, 7.0, 8,381.60, 3598.80, 7164.80, 7164.70, 368.20, 276.50, 553.00, 7164.70
8.0, 8, 7.0, 4,395.10, 427.80, 855.70, 2570.20, 382.80, 1290.80, 2575.20, 2570.20
2.0, 6, 9.0, 8,193.90, 297.70, 592.00, 1226.10, 385.70, 521.80, 1043.10, 1226.10
4.0, 6, 2.0, 5,268.70, 3061.20, 686.20, 735.10, 163.50, 6651.20, 405.40, 735.10
9.0, 4, 7.0, 9,412.00, 1536.30, 3075.10, 3075.10, 388.50, 385.60, 765.20, 3075.10
6.0, 3, 6.0, 6,337.00, 1261.90, 2519.20, 2519.00, 336.90, 360.80, 721.60, 2519.00
9.0, 5, 9.0, 7,405.30, 974.70, 1948.40, 1942.90, 404.70, 561.60, 1128.60, 1942.90
5.0, 9, 5.0, 6,341.60, 7911.00, 775.90, 1530.50, 338.10, 766.40, 1530.70, 1530.50
2.0, 7, 7.0, 7,198.80, 12113.70, 435.60, 1291.00, 351.40, 569.40, 1142.70, 1291.00
5.0, 4, 4.0, 6,312.50, 788.70, 1573.90, 1573.70, 271.30, 3026.50, 593.90, 1573.70
7.0, 2, 8.0, 4,304.20, 1591.80, 3173.50, 3163.30, 316.00, 384.30, 762.50, 3163.30
2.0, 2, 7.0, 9,158.40, 1507.70, 2989.00, 2986.90, 373.00, 262.40, 525.70, 2986.90
6.0, 5, 5.0, 5,342.50, 606.40, 1211.60, 1222.40, 315.60, 542.50, 1083.40, 1222.40
8.0, 5, 6.0, 8,403.00, 1067.10, 2127.10, 2126.60, 365.30, 433.00, 860.70, 2126.60
5.0, 6, 1.0, 2,287.20, 94582.70, 426.80, 781.80, 80.00, 29690.70, 815.30, 781.80
7.0, 5, 9.0, 8,388.40, 1010.00, 2021.00, 2020.50, 412.10, 510.00, 1019.50, 2020.50
7.0, 2, 4.0, 9,373.90, 3838.00, 7676.70, 7676.70, 279.20, 137.30, 272.70, 7676.70
8.0, 8, 6.0, 9,420.00, 775.40, 1549.60, 1549.60, 382.20, 560.70, 1123.40, 1549.60
9.0, 2, 4.0, 7,377.10, 3133.70, 6237.50, 6237.40, 263.40, 150.60, 296.40, 6237.40
2.0, 6, 2.0, 4,154.20, 258532.80, 150.30, 487.60, 148.00, 183066.70, 500.00, 487.60
6.0, 7, 7.0, 7,368.10, 608.60, 1214.30, 1334.00, 391.70, 666.60, 1326.50, 1334.00
9.0, 3, 5.0, 9,405.80, 2189.70, 4364.90, 4364.80, 329.80, 246.10, 488.10, 4364.80
8.0, 2, 9.0, 2,238.80, 708.20, 1403.00, 1491.30, 243.80, 732.10, 1460.20, 1491.30
4.0, 4, 4.0, 8,283.90, 1783.80, 1770.60, 1770.10, 284.00, 240.20, 475.70, 1770.10
4.0, 2, 8.0, 7,266.80, 2158.70, 4307.00, 4306.50, 368.50, 302.00, 599.50, 4306.50
8.0, 9, 3.0, 4,392.40, 1538.30, 774.90, 1602.30, 242.50, 2036.40, 1603.20, 1602.30
8.0, 7, 8.0, 5,397.00, 545.40, 1093.40, 1876.40, 396.90, 939.90, 1877.00, 1876.40
7.0, 7, 6.0, 7,392.60, 670.70, 1340.70, 1352.50, 371.20, 617.20, 1230.40, 1352.50
8.0, 3, 4.0, 9,395.60, 2116.20, 4230.50, 4230.50, 284.50, 175.70, 352.50, 4230.50
4.0, 6, 3.0, 5,274.70, 9731.40, 714.60, 782.70, 225.30, 2405.70, 739.50, 782.70
6.0, 4, 2.0, 8,329.50, 1082.20, 2168.20, 2154.50, 164.70, 129369.80, 96.10, 2154.50
4.0, 2, 5.0, 4,227.80, 1125.70, 2235.10, 2234.40, 261.60, 274.10, 547.30, 2234.40
8.0, 5, 1.0, 6,229.10, 110389.20, 913.70, 791.40, 94.60, 297439.69, 185.50, 791.40
7.0, 5, 5.0, 3,339.90, 436.00, 864.50, 1887.80, 298.10, 946.10, 1893.50, 1887.80
9.0, 9, 5.0, 4,406.70, 2352.60, 825.50, 2426.10, 338.50, 1212.80, 2426.30, 2426.10
5.0, 7, 5.0, 9,340.90, 665.30, 1327.00, 1331.20, 343.50, 438.10, 873.30, 1331.20
6.0, 2, 3.0, 6,313.30, 2257.30, 4509.40, 4500.40, 204.40, 38273.20, 159.00, 4500.40
6.0, 3, 3.0, 9,347.20, 1837.70, 3660.10, 3647.50, 230.00, 26259.90, 197.20, 3647.50
7.0, 6, 6.0, 3,356.10, 390.30, 778.60, 2530.70, 335.60, 1272.50, 2536.00, 2530.70
8.0, 6, 8.0, 5,390.80, 613.60, 1221.90, 1655.20, 391.00, 827.60, 1655.20, 1655.20
5.0, 4, 8.0, 7,322.50, 944.90, 1883.40, 1883.20, 385.20, 456.10, 911.90, 1883.20
4.0, 2, 7.0, 5,246.10, 1472.20, 2939.00, 2938.00, 324.70, 318.90, 635.10, 2938.00
8.0, 7, 5.0, 6,401.90, 624.50, 1251.70, 1278.30, 333.50, 605.70, 1217.50, 1278.30
8.0, 4, 9.0, 2,317.60, 387.20, 773.40, 3403.60, 324.90, 1698.60, 3403.60, 3403.60
5.0, 8, 9.0, 7,347.20, 496.30, 993.00, 1581.70, 415.30, 789.90, 1572.00, 1581.70
2.0, 4, 9.0, 9,160.30, 453.10, 895.10, 925.60, 406.40, 1146.40, 818.40, 925.60
2.0, 3, 8.0, 9,162.50, 731.70, 1465.70, 1464.00, 392.80, 336.80, 678.30, 1464.00
5.0, 5, 3.0, 7,318.80, 705.90, 1411.20, 1405.50, 231.70, 3291.40, 434.50, 1405.50
3.0, 8, 6.0, 4,237.30, 18364.30, 316.50, 2262.40, 346.40, 1129.60, 2262.50, 2262.40
9.0, 8, 7.0, 5,411.40, 509.90, 1020.50, 2049.00, 390.40, 1022.80, 2049.60, 2049.00
7.0, 8, 6.0, 8,399.00, 667.90, 1332.00, 1342.90, 377.40, 613.60, 1230.20, 1342.90
3.0, 2, 4.0, 8,218.20, 1920.50, 3838.70, 3837.50, 271.50, 7031.40, 281.10, 3837.50
8.0, 8, 5.0, 4,393.60, 427.90, 852.70, 2135.90, 330.10, 1074.00, 2141.20, 2135.90
3.0, 8, 3.0, 7,233.50, 18902.30, 499.70, 694.70, 235.90, 17237.60, 691.90, 694.70
7.0, 9, 3.0, 6,378.20, 2142.60, 922.00, 1112.70, 252.20, 517.10, 1030.80, 1112.70
4.0, 6, 4.0, 3,265.30, 29114.90, 458.50, 1863.00, 261.60, 2361.90, 1863.60, 1863.00
9.0, 6, 4.0, 7,407.30, 812.00, 1617.00, 1623.90, 294.10, 392.90, 781.80, 1623.90
9.0, 5, 6.0, 4,378.20, 604.80, 1208.40, 1513.00, 336.30, 757.00, 1513.70, 1513.00
9.0, 5, 5.0, 8,411.40, 1086.40, 2168.10, 2167.50, 332.40, 373.60, 743.50, 2167.50
4.0, 5, 4.0, 3,254.70, 3305.50, 528.40, 1539.50, 253.60, 771.50, 1539.90, 1539.50
9.0, 9, 9.0, 6,421.30, 543.50, 1087.80, 2030.60, 420.40, 1016.10, 2030.60, 2030.60
2.0, 6, 3.0, 6,161.90, 15285.50, 290.30, 575.00, 219.80, 62287.80, 563.00, 575.00
2.0, 3, 4.0, 9,159.40, 715.70, 1415.10, 1413.20, 284.10, 1541.80, 360.20, 1413.20
9.0, 3, 9.0, 5,365.10, 1208.10, 2420.70, 2420.20, 365.50, 486.10, 967.40, 2420.20
2.0, 7, 6.0, 6,193.40, 43889.60, 354.00, 1284.60, 320.60, 2225.00, 1177.80, 1284.60
9.0, 7, 5.0, 2,374.10, 316.70, 624.40, 5050.10, 309.40, 2528.30, 5055.30, 5050.10
5.0, 6, 4.0, 9,339.30, 2928.10, 1550.60, 1545.20, 296.20, 313.50, 623.20, 1545.20
6.0, 7, 6.0, 5,359.70, 473.60, 949.60, 1664.40, 359.90, 837.30, 1665.10, 1664.40
9.0, 5, 1.0, 2,336.30, 341.30, 696.80, 829.30, 80.30, 334.00, 667.10, 829.30
5.0, 2, 4.0, 4,259.50, 1322.60, 2625.30, 2624.60, 228.60, 209.50, 423.50, 2624.60
4.0, 7, 7.0, 9,303.00, 2437.70, 1131.90, 1174.00, 397.20, 551.40, 1101.40, 1174.00
8.0, 7, 4.0, 8,407.30, 3400.00, 1544.70, 1558.70, 298.80, 399.10, 788.10, 1558.70
2.0, 5, 2.0, 4,148.40, 99866.00, 187.80, 388.00, 146.20, 70771.10, 402.30, 388.00
7.0, 6, 9.0, 2,345.60, 306.30, 606.30, 5358.90, 364.60, 2684.20, 5358.90, 5358.90
8.0, 7, 9.0, 4,390.20, 468.50, 938.70, 2439.80, 396.00, 1219.20, 2431.40, 2439.80
4.0, 5, 2.0, 3,250.30, 4552.10, 520.90, 701.80, 150.80, 8666.30, 699.90, 701.80
9.0, 6, 8.0, 4,390.00, 532.40, 1067.10, 2049.20, 381.30, 1028.30, 2049.30, 2049.20
1.0, 4, 5.0, 8,92.20, 49351.90, 302.70, 616.70, 305.90, 9013.30, 556.60, 616.70
3.0, 6, 4.0, 6,232.70, 5780.90, 623.60, 854.90, 276.70, 3276.90, 824.50, 854.90
9.0, 3, 9.0, 5,365.30, 1217.10, 2437.60, 2437.10, 365.60, 483.30, 964.90, 2437.10
7.0, 3, 6.0, 3,304.50, 669.90, 1337.30, 1357.80, 289.30, 620.60, 1236.00, 1357.80
8.0, 9, 6.0, 9,422.10, 702.50, 1403.00, 1409.30, 385.20, 615.30, 1232.20, 1409.30
8.0, 6, 1.0, 9,213.10, 460.10, 975.40, 801.30, 99.30, 535958.38, 147.20, 801.30
4.0, 5, 6.0, 4,269.70, 354.40, 706.50, 1508.90, 331.80, 755.90, 1509.50, 1508.90
2.0, 4, 3.0, 9,159.50, 450.00, 895.10, 893.10, 228.50, 16149.40, 251.40, 893.10
6.0, 9, 4.0, 2,352.60, 240.40, 477.10, 5671.80, 280.10, 2856.30, 5672.20, 5671.80
8.0, 2, 7.0, 9,389.50, 4065.30, 8119.70, 8119.70, 375.20, 266.30, 531.50, 8119.70
3.0, 9, 8.0, 5,259.40, 208.70, 417.60, 2163.10, 380.70, 1075.40, 2163.50, 2163.10
5.0, 5, 7.0, 3,297.20, 345.70, 692.50, 2247.80, 343.00, 1125.50, 2248.30, 2247.80
6.0, 6, 9.0, 9,375.70, 885.30, 1769.40, 1769.20, 421.40, 542.60, 1079.60, 1769.20
7.0, 8, 9.0, 4,384.30, 413.00, 823.60, 2741.80, 406.00, 1374.40, 2741.80, 2741.80
6.0, 8, 6.0, 8,374.90, 606.90, 1216.90, 1246.30, 373.80, 606.10, 1213.10, 1246.30
7.0, 5, 4.0, 7,379.20, 2906.70, 1774.70, 1774.10, 285.80, 324.00, 644.50, 1774.10
7.0, 2, 2.0, 2,220.20, 5476.60, 1257.10, 1300.10, 100.40, 162.00, 312.20, 1300.10
9.0, 3, 7.0, 8,398.40, 1946.60, 3879.00, 3879.00, 376.10, 342.70, 684.20, 3879.00
4.0, 5, 4.0, 6,278.60, 3191.90, 1025.60, 1025.00, 278.20, 4409.40, 726.20, 1025.00
3.0, 5, 2.0, 5,209.60, 53301.10, 547.20, 573.70, 158.00, 47031.30, 300.20, 573.70
4.0, 9, 7.0, 5,302.70, 7546.50, 563.20, 2145.80, 379.10, 1066.80, 2146.40, 2145.80
5.0, 6, 8.0, 7,336.60, 625.40, 1253.10, 1289.40, 400.10, 609.60, 1225.90, 1289.40
1.0, 4, 9.0, 7,91.70, 8289.00, 224.70, 860.90, 360.90, 410.00, 839.70, 860.90
